,home_team,away_team,match_date,stage,prob_home_win,prob_draw,prob_away_win,confidence,predicted_outcome,predicted_home_goals,predicted_away_goals,generated_at
0,Mexico,South Africa,2026-06-11,GROUP_STAGE,0.6391,0.2464,0.1145,0.6391,Home Win,2,1,2026-06-19
1,South Korea,Czechia,2026-06-12,GROUP_STAGE,0.4194,0.2976,0.2829,0.4194,Home Win,1,1,2026-06-19
2,Canada,Bosnia-Herzegovina,2026-06-12,GROUP_STAGE,0.5983,0.2379,0.1638,0.5983,Home Win,2,1,2026-06-19
3,United States,Paraguay,2026-06-13,GROUP_STAGE,0.553,0.2678,0.1792,0.553,Home Win,2,1,2026-06-19
4,Qatar,Switzerland,2026-06-13,GROUP_STAGE,0.2017,0.2392,0.5591,0.5591,Away Win,1,1,2026-06-19
5,Brazil,Morocco,2026-06-13,GROUP_STAGE,0.4243,0.282,0.2937,0.4243,Home Win,1,1,2026-06-19
6,Haiti,Scotland,2026-06-14,GROUP_STAGE,0.1782,0.2807,0.5411,0.5411,Away Win,1,1,2026-06-19
7,Australia,Turkey,2026-06-14,GROUP_STAGE,0.3425,0.3062,0.3513,0.3513,Away Win,1,1,2026-06-19
8,Germany,Curaçao,2026-06-14,GROUP_STAGE,0.8009,0.131,0.0682,0.8009,Home Win,3,1,2026-06-19
9,Netherlands,Japan,2026-06-14,GROUP_STAGE,0.4887,0.2934,0.2179,0.4887,Home Win,2,1,2026-06-19
10,Ivory Coast,Ecuador,2026-06-14,GROUP_STAGE,0.3424,0.3093,0.3483,0.3483,Away Win,1,1,2026-06-19
11,Sweden,Tunisia,2026-06-15,GROUP_STAGE,0.4411,0.2669,0.292,0.4411,Home Win,2,1,2026-06-19
12,Spain,Cape Verde Islands,2026-06-15,GROUP_STAGE,0.7695,0.1561,0.0744,0.7695,Home Win,3,1,2026-06-19
13,Belgium,Egypt,2026-06-15,GROUP_STAGE,0.4972,0.292,0.2108,0.4972,Home Win,2,1,2026-06-19
14,Saudi Arabia,Uruguay,2026-06-15,GROUP_STAGE,0.2092,0.2995,0.4913,0.4913,Away Win,1,2,2026-06-19
15,Iran,New Zealand,2026-06-16,GROUP_STAGE,0.7456,0.1721,0.0823,0.7456,Home Win,2,1,2026-06-19
16,France,Senegal,2026-06-16,GROUP_STAGE,0.4716,0.2694,0.259,0.4716,Home Win,2,1,2026-06-19
17,Iraq,Norway,2026-06-16,GROUP_STAGE,0.2269,0.269,0.5041,0.5041,Away Win,1,2,2026-06-19
18,Argentina,Algeria,2026-06-17,GROUP_STAGE,0.6157,0.2514,0.1329,0.6157,Home Win,2,1,2026-06-19
19,Austria,Jordan,2026-06-17,GROUP_STAGE,0.7101,0.1951,0.0948,0.7101,Home Win,2,1,2026-06-19
20,Portugal,Congo DR,2026-06-17,GROUP_STAGE,0.6023,0.27,0.1277,0.6023,Home Win,2,1,2026-06-19
21,England,Croatia,2026-06-17,GROUP_STAGE,0.471,0.2837,0.2452,0.471,Home Win,1,1,2026-06-19
22,Ghana,Panama,2026-06-17,GROUP_STAGE,0.1952,0.3041,0.5006,0.5006,Away Win,1,2,2026-06-19
23,Uzbekistan,Colombia,2026-06-18,GROUP_STAGE,0.1741,0.2393,0.5866,0.5866,Away Win,1,2,2026-06-19
24,Czechia,South Africa,2026-06-18,GROUP_STAGE,0.4383,0.2945,0.2672,0.4383,Home Win,1,1,2026-06-19
25,Switzerland,Bosnia-Herzegovina,2026-06-18,GROUP_STAGE,0.5836,0.2398,0.1766,0.5836,Home Win,2,1,2026-06-19
26,Canada,Qatar,2026-06-18,GROUP_STAGE,0.6328,0.2361,0.1311,0.6328,Home Win,2,1,2026-06-19
27,Mexico,South Korea,2026-06-19,GROUP_STAGE,0.5135,0.3016,0.185,0.5135,Home Win,1,1,2026-06-19
28,United States,Australia,2026-06-19,GROUP_STAGE,0.4551,0.2776,0.2673,0.4551,Home Win,1,1,2026-06-19
29,Scotland,Morocco,2026-06-19,GROUP_STAGE,0.1676,0.2877,0.5448,0.5448,Away Win,1,2,2026-06-19
30,Brazil,Haiti,2026-06-20,GROUP_STAGE,0.8548,0.1062,0.039,0.8548,Home Win,3,1,2026-06-19
31,Turkey,Paraguay,2026-06-20,GROUP_STAGE,0.4736,0.2999,0.2265,0.4736,Home Win,2,1,2026-06-19
32,Netherlands,Sweden,2026-06-20,GROUP_STAGE,0.6186,0.2487,0.1327,0.6186,Home Win,2,1,2026-06-19
33,Germany,Ivory Coast,2026-06-20,GROUP_STAGE,0.5283,0.2704,0.2013,0.5283,Home Win,2,1,2026-06-19
34,Ecuador,Curaçao,2026-06-21,GROUP_STAGE,0.6923,0.1902,0.1175,0.6923,Home Win,2,1,2026-06-19
35,Tunisia,Japan,2026-06-21,GROUP_STAGE,0.1906,0.3327,0.4767,0.4767,Away Win,1,2,2026-06-19
36,Spain,Saudi Arabia,2026-06-21,GROUP_STAGE,0.8145,0.1361,0.0494,0.8145,Home Win,2,1,2026-06-19
37,Belgium,Iran,2026-06-21,GROUP_STAGE,0.4962,0.2853,0.2185,0.4962,Home Win,2,1,2026-06-19
38,Uruguay,Cape Verde Islands,2026-06-21,GROUP_STAGE,0.6196,0.2281,0.1523,0.6196,Home Win,2,1,2026-06-19
39,New Zealand,Egypt,2026-06-22,GROUP_STAGE,0.1529,0.2552,0.5919,0.5919,Away Win,1,2,2026-06-19
40,Argentina,Austria,2026-06-22,GROUP_STAGE,0.5044,0.2793,0.2163,0.5044,Home Win,2,1,2026-06-19
41,France,Iraq,2026-06-22,GROUP_STAGE,0.7274,0.1908,0.0818,0.7274,Home Win,2,1,2026-06-19
42,Norway,Senegal,2026-06-23,GROUP_STAGE,0.29,0.2967,0.4133,0.4133,Away Win,1,1,2026-06-19
43,Jordan,Algeria,2026-06-23,GROUP_STAGE,0.2023,0.2848,0.5129,0.5129,Away Win,1,2,2026-06-19
44,Portugal,Uzbekistan,2026-06-23,GROUP_STAGE,0.6378,0.2412,0.121,0.6378,Home Win,2,1,2026-06-19
45,England,Ghana,2026-06-23,GROUP_STAGE,0.7554,0.1663,0.0782,0.7554,Home Win,2,1,2026-06-19
46,Panama,Croatia,2026-06-23,GROUP_STAGE,0.2573,0.2796,0.4631,0.4631,Away Win,1,2,2026-06-19
47,Colombia,Congo DR,2026-06-24,GROUP_STAGE,0.5485,0.2933,0.1582,0.5485,Home Win,2,1,2026-06-19
48,Switzerland,Canada,2026-06-24,GROUP_STAGE,0.3766,0.2923,0.3311,0.3766,Home Win,1,1,2026-06-19
49,Bosnia-Herzegovina,Qatar,2026-06-24,GROUP_STAGE,0.3423,0.2887,0.369,0.369,Away Win,1,1,2026-06-19
50,Morocco,Haiti,2026-06-24,GROUP_STAGE,0.7382,0.1862,0.0756,0.7382,Home Win,2,1,2026-06-19
51,Scotland,Brazil,2026-06-24,GROUP_STAGE,0.1686,0.2795,0.5519,0.5519,Away Win,1,2,2026-06-19
52,Czechia,Mexico,2026-06-25,GROUP_STAGE,0.2814,0.3181,0.4005,0.4005,Away Win,1,1,2026-06-19
53,South Africa,South Korea,2026-06-25,GROUP_STAGE,0.2459,0.3204,0.4337,0.4337,Away Win,1,2,2026-06-19
54,Ecuador,Germany,2026-06-25,GROUP_STAGE,0.2015,0.2573,0.5412,0.5412,Away Win,1,2,2026-06-19
55,Curaçao,Ivory Coast,2026-06-25,GROUP_STAGE,0.166,0.2561,0.5778,0.5778,Away Win,1,2,2026-06-19
56,Tunisia,Netherlands,2026-06-25,GROUP_STAGE,0.1582,0.2499,0.5919,0.5919,Away Win,1,2,2026-06-19
57,Japan,Sweden,2026-06-25,GROUP_STAGE,0.5297,0.2774,0.1929,0.5297,Home Win,2,1,2026-06-19
58,Turkey,United States,2026-06-26,GROUP_STAGE,0.3331,0.2664,0.4005,0.4005,Away Win,1,1,2026-06-19
59,Paraguay,Australia,2026-06-26,GROUP_STAGE,0.242,0.315,0.443,0.443,Away Win,1,2,2026-06-19
60,Norway,France,2026-06-26,GROUP_STAGE,0.2001,0.2791,0.5207,0.5207,Away Win,1,2,2026-06-19
61,Senegal,Iraq,2026-06-26,GROUP_STAGE,0.6196,0.2464,0.134,0.6196,Home Win,2,1,2026-06-19
62,Uruguay,Spain,2026-06-27,GROUP_STAGE,0.1735,0.289,0.5375,0.5375,Away Win,1,2,2026-06-19
63,Cape Verde Islands,Saudi Arabia,2026-06-27,GROUP_STAGE,0.3529,0.3055,0.3416,0.3529,Home Win,1,1,2026-06-19
64,New Zealand,Belgium,2026-06-27,GROUP_STAGE,0.0971,0.1709,0.732,0.732,Away Win,1,3,2026-06-19
65,Egypt,Iran,2026-06-27,GROUP_STAGE,0.3142,0.3127,0.3731,0.3731,Away Win,1,1,2026-06-19
66,Panama,England,2026-06-27,GROUP_STAGE,0.0955,0.2093,0.6952,0.6952,Away Win,1,3,2026-06-19
67,Croatia,Ghana,2026-06-27,GROUP_STAGE,0.7102,0.1835,0.1063,0.7102,Home Win,2,1,2026-06-19
68,Colombia,Portugal,2026-06-27,GROUP_STAGE,0.2994,0.2609,0.4397,0.4397,Away Win,1,2,2026-06-19
69,Congo DR,Uzbekistan,2026-06-27,GROUP_STAGE,0.4392,0.2999,0.2609,0.4392,Home Win,1,1,2026-06-19
70,Jordan,Argentina,2026-06-28,GROUP_STAGE,0.108,0.231,0.661,0.661,Away Win,1,2,2026-06-19
71,Algeria,Austria,2026-06-28,GROUP_STAGE,0.3201,0.2727,0.4073,0.4073,Away Win,1,1,2026-06-19
72,TBD,TBD,2026-06-28,LAST_32,0.3972,0.215,0.3878,0.3972,Home Win,2,1,2026-06-19
73,TBD,TBD,2026-06-29,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
74,TBD,TBD,2026-06-29,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
75,TBD,TBD,2026-06-30,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
76,TBD,TBD,2026-06-30,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
77,TBD,TBD,2026-06-30,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
78,TBD,TBD,2026-07-01,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
79,TBD,TBD,2026-07-01,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
80,TBD,TBD,2026-07-01,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
81,TBD,TBD,2026-07-02,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
82,TBD,TBD,2026-07-02,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
83,TBD,TBD,2026-07-02,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
84,TBD,TBD,2026-07-03,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
85,TBD,TBD,2026-07-03,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
86,TBD,TBD,2026-07-03,LAST_32,0.3921,0.2193,0.3886,0.3921,Home Win,2,1,2026-06-19
87,TBD,TBD,2026-07-04,LAST_32,0.3922,0.2192,0.3886,0.3922,Home Win,2,1,2026-06-19
88,TBD,TBD,2026-07-04,LAST_16,0.3904,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
89,TBD,TBD,2026-07-04,LAST_16,0.3904,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
90,TBD,TBD,2026-07-05,LAST_16,0.3905,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
91,TBD,TBD,2026-07-06,LAST_16,0.3905,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
92,TBD,TBD,2026-07-06,LAST_16,0.3904,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
93,TBD,TBD,2026-07-07,LAST_16,0.3905,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
94,TBD,TBD,2026-07-07,LAST_16,0.3904,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
95,TBD,TBD,2026-07-07,LAST_16,0.3904,0.2128,0.3968,0.3968,Away Win,2,1,2026-06-19
96,TBD,TBD,2026-07-09,QUARTER_FINALS,0.3889,0.2059,0.4052,0.4052,Away Win,2,1,2026-06-19
97,TBD,TBD,2026-07-10,QUARTER_FINALS,0.3883,0.2066,0.4051,0.4051,Away Win,2,1,2026-06-19
98,TBD,TBD,2026-07-11,QUARTER_FINALS,0.3883,0.2066,0.4051,0.4051,Away Win,2,1,2026-06-19
99,TBD,TBD,2026-07-12,QUARTER_FINALS,0.3883,0.2066,0.4051,0.4051,Away Win,2,1,2026-06-19
100,TBD,TBD,2026-07-14,SEMI_FINALS,0.3864,0.2001,0.4135,0.4135,Away Win,2,1,2026-06-19
101,TBD,TBD,2026-07-15,SEMI_FINALS,0.3857,0.2008,0.4135,0.4135,Away Win,2,1,2026-06-19
102,TBD,TBD,2026-07-18,THIRD_PLACE,0.3876,0.2006,0.4118,0.4118,Away Win,2,1,2026-06-19
103,TBD,TBD,2026-07-19,FINAL,0.3827,0.1954,0.4218,0.4218,Away Win,2,1,2026-06-19
